baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
EQU24_RS12160	316.767230735872	0.158331042801737	0.102971875460787	1.53761444174172	0.124142914240536	0.592916321794553
EQU24_RS12165	350.615330124694	0.000247213495061262	0.108844406158358	0.0022712558576652	0.998187801575605	0.999494476800903
EQU24_RS12170	228.795563761741	0.0382308887970232	0.110318054511334	0.346551513860275	0.728928277246823	0.960965113539523
EQU24_RS12175	168.846760013943	-0.0656905797334631	0.110628665213849	-0.593793476640803	0.552650252675971	0.917522180090587
EQU24_RS12180	78.1567121609456	0.000685450079106864	0.111075527096057	0.00617102702122761	0.995076264066088	0.9992534550795
EQU24_RS12185	99.7598292372271	-0.0467245693088306	0.112319212211993	-0.415998014842214	0.677411455851147	0.951315745612003
EQU24_RS12195	301.82626127673	0.096862515256357	0.112229420104665	0.863075966765429	0.38809570075182	0.853678540880668
EQU24_RS12200	112.784125337898	-0.0187423382554469	0.108426132118027	-0.17285812828816	0.862762944910496	0.988958472475898
EQU24_RS12205	139.077219665719	0.0633744275042456	0.105575746890333	0.60027448889446	0.548323317659823	0.917522180090587
EQU24_RS12210	21.4834859539686	-0.216182291667824	0.111222274598611	-1.94369601276364	0.0519321197374331	0.387732058500485
EQU24_RS12215	137.921917213251	-0.132047642037492	0.108642599329636	-1.21543154206797	0.224201543934224	0.726149362329782
EQU24_RS12220	441.909589540704	0.0223555349059391	0.111439371192454	0.200607152272346	0.841005765059652	0.984091076544648
EQU24_RS12225	246.573779469689	-0.0819408610201821	0.11244797135135	-0.728700216068401	0.466185060617605	0.88509836860596
EQU24_RS12230	263.752659032631	-0.0242655157778043	0.104345684132841	-0.23254929975745	0.816111400845166	0.980544963034389
EQU24_RS12235	3156.56456491452	-0.165992957410638	0.099278478006643	-1.67199337402746	0.0945256286613773	0.524517429053707
EQU24_RS12240	5434.35668327826	-0.0399622227154301	0.106950636872046	-0.373651096283236	0.708663913556565	0.957538518618781
EQU24_RS12245	1090.24211054102	-0.143746094234053	0.110574870842008	-1.2999888052272	0.193604806064048	0.691716195036345
EQU24_RS12250	2032.20636203546	-0.259492141344862	0.111343212249385	-2.33056093948193	0.0197765231676349	0.228705007176431
EQU24_RS12255	900.093960380862	0.0171714555935117	0.111097086330646	0.154562609701628	0.877166148822493	0.990398743484802
EQU24_RS12260	383.87722808421	0.0121873413532162	0.112903990623944	0.107944292189009	0.914039882277128	0.992455929976611
EQU24_RS12265	296.363089339125	-0.0430927246919482	0.112492066926711	-0.383073454593231	0.701665301297995	0.957024369755167
EQU24_RS12270	1196.45781872462	-0.0153767970992715	0.110463307596073	-0.139202758218134	0.889289928983324	0.990398743484802
EQU24_RS12275	759.266751494629	-0.146997681867309	0.112128094230729	-1.31097993661453	0.189864542124061	0.689732936105048
EQU24_RS12280	1050.96632029824	0.0881851687945811	0.113011317236616	0.780321572661119	0.435201618007874	0.877637695577263
EQU24_RS12285	1362.65859195157	0.0747963824314992	0.095356457635696	0.784387175090486	0.432812961378511	0.876497947691224
EQU24_RS12290	482.325893814488	0.0270957198111068	0.112684242169163	0.240457044299329	0.809975960120065	0.980304963226138
EQU24_RS12295	550.467946128184	-0.15023286270742	0.109606830930463	-1.37065237113489	0.170483348858168	0.663520536153871
EQU24_RS12300	658.330045863865	-0.0275103247024237	0.113005988097047	-0.243441300462754	0.807663552778003	0.980304963226138
EQU24_RS12310	3214.76284831056	-0.133703587967939	0.109457218185116	-1.22151458062654	0.221891248458146	0.725205590111315
EQU24_RS12315	5259.45204888707	-0.105339303900774	0.112990803889274	-0.932282099736209	0.351190756040493	0.839695433281654
EQU24_RS12320	722.946002618268	0.00811179011612164	0.111274295295203	0.0728990473011008	0.941886452071813	0.993610709430216
EQU24_RS12325	296.468763429237	-0.305892227121636	0.099207481534705	-3.08335845633405	0.00204678451097488	0.0500655896139068
EQU24_RS12330	854.854548159149	0.0659492437898461	0.109547835350417	0.602013208009913	0.547165345537073	0.917522180090587
EQU24_RS12335	842.563100033138	0.113368438044866	0.11123019058078	1.01922362492523	0.308096813212818	0.802244347178666
EQU24_RS12345	486.240070363412	0.0792467972020445	0.113006029807873	0.701261670167298	0.483139729542544	0.892426521022292
EQU24_RS12350	581.336668622074	0.170432261972212	0.103490590401762	1.64683824211047	0.0995912986035181	0.539211763000118
EQU24_RS12355	293.278811422224	0.165225060249046	0.111446702452596	1.48254777048541	0.138194602629049	0.617603634171591
EQU24_RS12360	613.141819978841	0.114698304730148	0.099012408133208	1.15842354400508	0.246691235730595	0.756181013794699
EQU24_RS12365	200.105481819342	-0.139893771644261	0.112822734273369	-1.23994310672617	0.214996438266196	0.716928510040971
EQU24_RS12370	298.624200759816	0.128649365282504	0.104868268358866	1.22677114150733	0.219908620260391	0.722173467348201
EQU24_RS12375	137.575548224584	0.0771844477950052	0.103703857224023	0.744277501928107	0.456708609231749	0.883915077362167
EQU24_RS12380	308.031539747714	0.00372721357190967	0.111113304213944	0.0335442600530812	0.97324057125657	0.997575308014409
EQU24_RS12385	109.269508175026	-0.0483703090956607	0.109644422753379	-0.441156128884542	0.659099971254619	0.948014071270008
EQU24_RS12390	585.906344374618	0.0979180438755886	0.112574912640999	0.869803418705275	0.384407842881822	0.851288148943616
EQU24_RS12395	40.1305184837458	-0.158895853411516	0.111732098786069	-1.42211463973079	0.154992973506296	0.641030372591115
EQU24_RS12400	604.133195072054	-0.0630453809234161	0.112801026368977	-0.558907865937247	0.576224600841214	0.928306302580903
EQU24_RS12405	681.871207543651	0.0885218457076765	0.11165410250397	0.792822150932866	0.427881448952094	0.874261386050979
EQU24_RS12410	176.843637331847	0.11168042293002	0.107846427660515	1.0355505078163	0.300411891589296	0.79997128296083
EQU24_RS12415	489.722984340791	0.131276238305646	0.110714466278179	1.1857189283269	0.235733316931719	0.743189969422535
EQU24_RS12420	825.243214057016	-0.0329771272815093	0.109137877673715	-0.302160239729965	0.762529912504175	0.969619006574307
EQU24_RS12425	302.132809309736	-0.129730069461981	0.112148790205301	-1.15676744461082	0.247367386021954	0.756181013794699
EQU24_RS12430	342.468557502052	0.0273227653885962	0.112724241973609	0.242385887101312	0.808481168850685	0.980304963226138
EQU24_RS12435	122.183125177851	0.17751847871847	0.113063553264767	1.57007694869421	0.116397210625172	0.577949299531488
EQU24_RS12440	2055.26558538937	0.082587016293867	0.108117616298274	0.763862718412387	0.444949056509614	0.881414248729641
EQU24_RS12445	1426.19788222108	0.145617959346817	0.11179946385383	1.30249246577069	0.192748091850387	0.691716195036345
EQU24_RS12450	262.39551534242	-0.0666496485219556	0.111541653380173	-0.597531473688937	0.550152600155547	0.917522180090587
EQU24_RS12455	1018.65405715193	-0.0655334152144324	0.0994442978017128	-0.658996208561932	0.509898203338576	0.902124005341114
EQU24_RS12460	52.2859837704756	-0.0646031675836892	0.0795336663576519	-0.812274481264043	0.416634149960161	0.86845962479339
EQU24_RS12470	215.038015509124	-0.202701152268591	0.106300388464214	-1.90687122782087	0.0565372648459158	0.407446861997684
EQU24_RS12475	469.196652303428	-0.0460478000796029	0.109400292287035	-0.420911124796511	0.673819981369121	0.951315745612003
EQU24_RS12480	77.3811498265877	0.0605349105362477	0.111929039335326	0.54083293214813	0.5886227416634	0.929571805915424
EQU24_RS12485	741.43175545817	0.0526970391669445	0.110546667334411	0.476694960034684	0.633579352287022	0.937363000670976
EQU24_RS12490	221.437943227868	-0.0647980287079094	0.112692788830517	-0.57499711721006	0.565293246655439	0.923693742308239
EQU24_RS12495	222.483670084582	0.0618847196403822	0.109950688517352	0.562840674077416	0.573543380767118	0.928292882080436
EQU24_RS12500	288.634237958907	0.0687125504594364	0.108473102105487	0.633452433144354	0.526438233958756	0.912795668580247
EQU24_RS12510	456.572303172859	-0.153560558195133	0.111225777859342	-1.38062022267292	0.167395762107065	0.659528365924677
EQU24_RS12515	202.814871986285	-0.280911044273921	0.111234692178849	-2.52539058428154	0.0115569763206509	0.159194390546577
EQU24_RS12520	259.727719101445	-0.24928453370398	0.104821094669425	-2.37819052062136	0.017397834231367	0.213370040286026
EQU24_RS12525	2405498.43430693	0.00336204193143118	0.0296888669701679	0.113242513929866	0.9098382911838	0.991759730313864
EQU24_RS12535	1012.52093658853	-0.047444448567161	0.11214595656533	-0.423059823289506	0.672251614408065	0.951315745612003
EQU24_RS12540	1116.37679435393	-0.0758889800763637	0.0954043450600526	-0.795445742314934	0.426354260679321	0.873346565301681
EQU24_RS12545	1963.67541611752	0.0910532240557222	0.105369133871382	0.864135641153374	0.387513381929812	0.853678540880668
EQU24_RS12550	773.902615494248	-0.0585463492712057	0.108670824590166	-0.538749471093127	0.590059733215331	0.929590192606894
EQU24_RS12555	393.772815013907	-0.165712341533712	0.111375721323797	-1.48786772883782	0.136785779755389	0.615459762645205
EQU24_RS12560	995.034050255187	-0.05531528809433	0.112055700801568	-0.493640999062461	0.621559740453641	0.936706289720372
EQU24_RS12565	1015.16102649227	-0.0715019742308085	0.107477942964021	-0.665271145492098	0.505877082590256	0.900298899761747
EQU24_RS12570	783.473533789196	0.0067488473823135	0.107226924721806	0.0629398576880108	0.949814395900519	0.995967765436101
EQU24_RS12575	1385.99244539811	-0.0490486227686045	0.112555671458928	-0.435772112882846	0.663002078956421	0.949662729911248
EQU24_RS12580	2290.47743308936	0.0516942684223953	0.113011264861944	0.457425801627347	0.647365022461794	0.942353520455576
EQU24_RS12585	1296.02733609807	0.0254692300557976	0.112025180367887	0.227352725272635	0.820149477500439	0.980544963034389
EQU24_RS12590	1164.42126714869	-0.0263696324521618	0.0989183961604575	-0.266579660363549	0.789792817754849	0.9758530816064
EQU24_RS12595	945.819181332738	0.0241375164997147	0.108599347755811	0.222262076140538	0.824109872595363	0.980544963034389
EQU24_RS12605	1652.07543637485	-0.00157161066807702	0.0879816201507173	-0.0178629430258816	0.985748191475599	0.998780582596626
EQU24_RS12610	2289.30995954312	-0.0069215791494274	0.107778086892784	-0.0642206532791114	0.948794532400093	0.995967765436101
EQU24_RS12615	205.322415154439	-0.00531784316098583	0.112309100740444	-0.0473500644731882	0.962234227121356	0.996802553241825
EQU24_RS12620	15962.9145495131	-0.0721816562982791	0.0899750755295129	-0.80224057466451	0.422413809891174	0.872264865618435
EQU24_RS12625	6599.5545045375	0.0157518178937819	0.0856214008608687	0.183970569687104	0.854036542819287	0.987378124219777
EQU24_RS12630	11414.012468217	0.0296658067812247	0.086049985339052	0.344750863865185	0.730281675784479	0.961009730507387
EQU24_RS12635	11182.4049969378	0.02397348347814	0.0817617812319106	0.29321136497921	0.769360597672595	0.972200555689298
EQU24_RS12640	6323.9615265509	0.0442205541030658	0.0834774520456832	0.529730520271103	0.596298783977884	0.932092134831425
EQU24_RS12645	8006.50225081191	0.0460019451804428	0.0868053184634966	0.52994385591463	0.59615085805318	0.932092134831425
EQU24_RS12650	1224.07259389953	0.026151084136725	0.101875240112994	0.256697153378188	0.79741256920937	0.977914974372644
EQU24_RS12655	624.434426920518	0.0815989688986194	0.10653949037802	0.76590350309629	0.443733721372639	0.881329383958422
EQU24_RS12660	1405.15547212392	-0.0658989475521374	0.104888523028421	-0.628276055849135	0.529823114365866	0.914358382415267
EQU24_RS12665	2176.67217132562	0.0506493830655661	0.103502226448776	0.489355493146156	0.624590039821503	0.936706289720372
EQU24_RS12670	675.163189483565	-0.09394988977027	0.108921272362164	-0.862548588836582	0.388385707315207	0.853678540880668
EQU24_RS12675	284.964448442711	-0.156895714716121	0.111598213183051	-1.4058980895937	0.159754388694695	0.650725110829383
EQU24_RS12680	2389.72320194526	0.0165784455178502	0.112455333130299	0.147422492614388	0.882798552946782	0.990398743484802
EQU24_RS12685	499.041176570617	-0.0858761778381784	0.112867285617841	-0.760859777641393	0.446740825185811	0.881642246245145
EQU24_RS12690	2524.48862631056	0.0745854862452206	0.109017175025667	0.684162713147358	0.49387242453301	0.895097661443008
EQU24_RS12695	3598.50627134042	-0.0484713323734574	0.107287474513352	-0.451789294074818	0.65142078302306	0.945017628404952
EQU24_RS12700	7698.63573450983	0.165531017163589	0.111822413596437	1.48030266777271	0.138792491623794	0.617603634171591
EQU24_RS12705	2996.02762266956	0.121776373865011	0.101571497793697	1.19892269495083	0.230558006157589	0.733129547427164
EQU24_RS12710	544.899603323832	0.251137991098314	0.112531990355248	2.23170309443125	0.0256345926017471	0.263260090943133
EQU24_RS12715	1415.34920365453	0.106385387578953	0.11165604304272	0.952795609443634	0.340693639302036	0.830839594092456
EQU24_RS12720	319.951101184418	0.175951609223213	0.104404902622504	1.68528110082532	0.0919343502600983	0.518100622393884
EQU24_RS12725	1365.25300187276	-0.0102779966197923	0.108971094018669	-0.0943185595441622	0.924856107251108	0.993272817686395
EQU24_RS12730	731.405217423825	-0.168461385342387	0.103123042252268	-1.63359596132048	0.10234371641062	0.544147618619569
EQU24_RS12735	442.408139572795	0.144267699911779	0.113018193446805	1.27649978744071	0.201778901900451	0.705858069408585
EQU24_RS12740	3273.3452052275	0.133773153238688	0.110503780617176	1.21057535309244	0.226058195064786	0.726435314496249
EQU24_RS12750	1925.15244247281	0.102102573027232	0.111616223534071	0.914764626452941	0.360315208757435	0.844011713607086
EQU24_RS12755	580.469903557925	-0.0308911163978673	0.0957703833575344	-0.322553959949635	0.747033066012505	0.966904170239204
EQU24_RS12760	381.711158393116	0.14162452431553	0.112594949437216	1.25782306420858	0.208455752521113	0.709626050029507
EQU24_RS12765	468.928539822921	0.10082035085527	0.0982365095660933	1.02630225056437	0.304749136789614	0.800460215576439
EQU24_RS12770	606.517674431497	-0.054609372412225	0.10980684090449	-0.497322133688593	0.618961905840239	0.936706289720372
EQU24_RS12775	662.508413371884	0.0698179003064759	0.1104862645534	0.631914750568219	0.527442584180542	0.913312241030402
EQU24_RS12780	458.024832475005	-0.169363055109386	0.109651044012433	-1.54456399968414	0.12245175967038	0.58922273266331
EQU24_RS12790	429.808282219004	0.0128493578330025	0.106398209613456	0.120766673421331	0.903875847612623	0.991759730313864
EQU24_RS12795	1544.11416907803	0.0940559274903871	0.109549524130901	0.858569932061038	0.390577832822922	0.854402240256539
EQU24_RS12800	702.932543445763	-0.0278721333153656	0.104137634023308	-0.267647076647883	0.78897099056033	0.9758530816064
EQU24_RS12805	554.507644936849	-0.0659480087818928	0.113021718827815	-0.583498547587676	0.559557734501928	0.920658384202928
EQU24_RS12810	712.230468009416	-0.0473386922739637	0.11257907438638	-0.42049281833224	0.674125474684948	0.951315745612003
EQU24_RS12815	980.891883741101	-0.0295401736083119	0.112557546143755	-0.262445074722792	0.792978325532892	0.977669728388473
EQU24_RS12820	73.5942216092904	-0.159809134562266	0.110248723596289	-1.44953274150781	0.147188863597829	0.628628839662264
EQU24_RS12825	262.122800336483	-0.0628066546846323	0.112799606155529	-0.556798528161825	0.577665089601187	0.928306302580903
EQU24_RS12835	1029.87436340555	0.0139620107031589	0.100210479875736	0.139326852046535	0.889191871951786	0.990398743484802
EQU24_RS12840	574.579491178857	0.215060467930042	0.0890288065194581	2.41562788874451	0.0157081051560418	0.201263213999317
EQU24_RS12845	965.47869630406	0.162345801383731	0.0943346235763941	1.72095668831773	0.0852586835859946	0.499425322137989
EQU24_RS12850	1685.41332363988	0.26998425664715	0.098203402706859	2.74923525260182	NA	NA
EQU24_RS12855	3240.0099907604	0.31574445304244	0.0865331684276354	3.64882574831969	0.000263441710047738	0.0122932227722907
EQU24_RS12860	209.409754507041	0.252406862352975	0.0865719439854609	2.91557346102064	NA	NA
EQU24_RS12865	939.009041669715	0.264985131149834	0.112415051101512	2.35720331533319	0.01841316232798	0.220576352285645
EQU24_RS12870	162.595643990867	0.00976338484391847	0.113034167638028	0.0863755185527969	0.931167907549146	0.993610709430216
EQU24_RS12875	383.217287444515	-0.0991474352200733	0.109719920862787	-0.903641147755337	0.366185715050682	0.847310142107659
EQU24_RS12880	976.985235451381	0.0148991597576158	0.107979625472123	0.137981213515714	0.890255264960347	0.990398743484802
EQU24_RS12885	1706.47431811026	-0.0534996160146447	0.112574479932917	-0.475237514279656	0.634617691026558	0.938534579356878
EQU24_RS12890	256.63930640778	-0.134432039538231	0.111118047607022	-1.2098128290884	0.226350722301191	0.726435314496249
EQU24_RS12895	646.339278059611	-0.0198818155458444	0.107989461747263	-0.184108849365094	0.853928064359538	0.987378124219777
EQU24_RS12900	162.858047367574	-0.67934586777868	0.103990232566184	-6.5327853493001	6.45576377688002e-11	3.72220894335539e-08
EQU24_RS12905	1879.88865706465	-0.0147787546420918	0.112894106650928	-0.130908114519991	0.8958479954685	0.99132720651081
EQU24_RS12910	700.06728409062	-0.0297033619333451	0.110526776511986	-0.268743582964477	0.788127010759263	0.9758530816064
EQU24_RS12915	606.159641447479	0.151011758109764	0.111986338507893	1.34848375366	0.177502842068483	0.671416561001311
EQU24_RS12920	401.158177647868	0.0742640756368051	0.0984881418059767	0.754040783743353	0.450824732872161	0.881642246245145
EQU24_RS12925	2838.8283591672	-0.0768927007244633	0.107837719763825	-0.713040862630124	0.475820471777225	0.889491164470997
EQU24_RS12930	599.960223795145	-0.0657397375621404	0.104944917609252	-0.626421355695502	0.531038605720156	0.914358382415267
EQU24_RS12935	1307.78972318034	0.0365011742623969	0.105611482217636	0.345617479235621	0.729630208089795	0.960965113539523
EQU24_RS12940	980.041408892539	-0.184211175881958	0.112898628260921	-1.63165114332679	0.102752997734563	0.544147618619569
EQU24_RS12945	154.002674422802	-0.311588802918396	0.107904896466251	-2.8876243166208	0.00388163182321646	0.0765009504146817
EQU24_RS12950	514.050872465151	0.0452505355059858	0.112050163716313	0.40384176162875	0.686329084569556	0.954019878299779
EQU24_RS12955	1377.76299998682	-0.062217500026838	0.101984826406464	-0.610066244353527	0.541817926247915	0.917522180090587
EQU24_RS12960	2196.03450219416	0.0149884274674981	0.1060711700475	0.141305384495957	0.887628696085282	0.990398743484802
EQU24_RS12965	33190.9715269548	0.101425712964281	0.098458352400041	1.03013823095662	0.302945120779855	0.800460215576439
EQU24_RS12970	7681.73104546098	-0.28296636219213	0.105171138216665	-2.69053246917596	0.00713380926488967	0.110738669973441
EQU24_RS12975	4331.64227902586	0.137045094849959	0.113003469147131	1.21275121803141	0.225224951229741	0.726435314496249
EQU24_RS12980	753.124309175582	0.0412826324427585	0.109314309795892	0.377650762465042	0.705690049407147	0.957024369755167
EQU24_RS12985	683.525508493862	-0.368091892021938	0.108177692306594	-3.4026598661275	0.000667333014387002	0.0232185866040167
EQU24_RS12990	1059.24109117956	-0.206159391544802	0.101938058050462	-2.02239865549281	0.0431351838616574	0.35895588054773
EQU24_RS12995	1280.43607840096	-0.145581584136266	0.11152172750983	-1.30541005225582	0.191753257282316	0.691614071842205
EQU24_RS13000	844.962745389416	-0.0524267440600955	0.11114242284841	-0.471707766633825	0.637135392707326	0.938744682171802
EQU24_RS13005	302.311911536355	0.0272686229586038	0.113022236409468	0.241267770174113	0.809347588803579	0.980304963226138
EQU24_RS13010	536.907613561797	0.0299625252440009	0.112747534175755	0.265748829569027	0.790432654511064	0.976189165730311
EQU24_RS13020	166.903810141114	-0.0403396595212991	0.108702274666095	-0.371102257475403	0.710561369677672	0.958166216019659
EQU24_RS13025	210.060632765244	-0.0163334214999453	0.0964663612317137	-0.169317275902137	0.865547087961777	0.988958472475898
EQU24_RS13035	377.698423106867	0.215288591524853	0.113028936375227	1.90472102480155	0.0568163445060097	0.407446861997684
EQU24_RS13045	873.171472551869	-0.000367752472727351	0.111713943722434	-0.00329191200734147	0.99737343897769	0.999494476800903
EQU24_RS13050	180.745087134937	0.0117644064738443	0.112203652322512	0.104848694586423	0.916495870265752	0.992455929976611
EQU24_RS13060	758.267182279372	0.108557883058937	0.113008494521335	0.960617018382118	0.33674476853857	0.828215652542151
EQU24_RS13065	468.408177917841	0.0325100498233931	0.110443278211505	0.294359696215597	0.768483061043647	0.972200555689298
EQU24_RS13070	961.326782935048	0.120958936249013	0.0999880834028053	1.20973352156102	0.22638116256278	0.726435314496249
EQU24_RS13075	1925.57428959913	0.280224165542676	0.0952161776053437	2.94303103306837	0.00325015836196142	0.0669267303514096
EQU24_RS13080	1408.84076757827	0.389635256026461	0.0907004223179825	4.29584831105258	1.74026554981019e-05	0.00152689386065955
EQU24_RS13085	782.78814105666	0.357702093782801	0.102337613493391	3.49531400598766	0.000473504337646941	0.0182006048261243
EQU24_RS13090	329.385991094174	0.336873468206707	0.103380417190296	3.2585810481555	0.00111970887750204	0.0327474277507119
EQU24_RS13095	611.190728085959	0.0155502241182461	0.113019839991997	0.137588445704287	0.890565687666863	0.990398743484802
EQU24_RS13100	425.795485621139	0.0606882768441027	0.110206025439479	0.550680206477735	0.581852915608866	0.928306302580903
EQU24_RS13110	347.956531631031	0.078331598393949	0.108381095552575	0.722742264179743	0.469838244439209	0.885286239099106
EQU24_RS13120	621.709728091275	0.0207795135947759	0.111085563355259	0.187058632707488	0.851614661918109	0.987109929782162
EQU24_RS13125	848.276884174234	-0.233110532318651	0.103984389230051	-2.24178392588263	0.0249753406040056	0.258462755584016
EQU24_RS13130	1152.27705816621	0.0161448572169775	0.113018648890543	0.142851267250713	0.886407646830604	0.990398743484802
EQU24_RS13135	1525.93533374882	0.0451572487922366	0.112868432792864	0.400087497228824	0.689092072673706	0.954091116744795
EQU24_RS13140	978.487059897871	0.167104202760135	0.111518702180022	1.49844106408612	0.134018694151091	0.610815125011756
EQU24_RS13145	922.437435885071	0.110180986033393	0.11247603362624	0.979595230033862	0.32728596042166	0.820356925831025
EQU24_RS13150	964.164945368813	0.216041110631119	0.107844578849935	2.00326351991915	0.0451490108997061	0.363664976460798
EQU24_RS13160	2508.16812939779	0.0293921863624615	0.0986904158849961	0.297822094464697	0.765838950403053	0.971073202584581
EQU24_RS13165	2329.33892056818	0.0481774120822286	0.112376878749386	0.428712851063163	0.668132207239	0.951315745612003
EQU24_RS13170	10158.1380656773	-0.311652242735559	0.112702656061922	-2.76526085209854	0.00568772929890373	0.0964524178587205
EQU24_RS13175	2868.94790981188	0.0889476018517799	0.0998000737806279	0.891257876695533	0.372790841248722	0.849141677168207
EQU24_RS13180	4705.18196378385	-0.0430526372739163	0.108151095419814	-0.398078605739474	0.690572244140635	0.954768560918799
EQU24_RS13185	903.143550392331	-0.336692827614952	0.111066522938493	-3.03145195066031	0.00243380653145895	0.0549507494164306
EQU24_RS13190	2384.7469708533	-0.0314383810197089	0.112778511042021	-0.278762157163034	0.780427357845878	0.974815475648186
EQU24_RS13195	3224.26710346706	-0.0828471642832147	0.112768783090648	-0.734663991333652	0.462544155451816	0.88509836860596
EQU24_RS13205	3439.85153613298	0.00952163318117273	0.112988481479664	0.0842708305880408	0.932841103704737	0.993610709430216
EQU24_RS13210	4885.11241838769	-0.161042666013022	0.10912523910209	-1.47576002891835	0.140008324602624	0.61905639379617
EQU24_RS13215	1828.17105573402	-0.208823261741489	0.111708169064325	-1.86936428634187	0.0615721497553324	0.421195248156816
EQU24_RS13225	1870.38983992658	-0.0198360666937714	0.107115211490741	-0.185184404882458	0.853084400639041	0.987378124219777
EQU24_RS13230	1521.22717091422	0.166068398532939	0.112967860779149	1.47004995392097	0.141548225153818	0.620037986067735
EQU24_RS13235	2215.12661996388	-0.123544905158495	0.104973327375729	-1.1769171107275	0.239228591867215	0.746743453144613
EQU24_RS13240	381.945285335187	0.11861393741253	0.110795411952433	1.07056723128078	0.284364064121468	0.787169658980962
EQU24_RS13245	626.962950109129	-0.0502051183756895	0.112594510065184	-0.445893128773547	0.655674445898387	0.946627742343285
EQU24_RS13250	1029.71971075231	0.0342857896222466	0.110411124953194	0.310528396814916	0.756159168492993	0.967866004829912
EQU24_RS13260	796.115468712112	0.0547326693055402	0.113013310640071	0.484302857739074	0.628170948119176	0.936706289720372
EQU24_RS13265	1286.22690048017	0.00582706431058634	0.110988480112108	0.0525015236238976	0.958129081334612	0.996138323613214
EQU24_RS13270	476.998625756606	-0.0567952582257554	0.111836331397374	-0.507842643943245	0.611563701003379	0.936706289720372
EQU24_RS13275	676.300150856645	-0.144819430381511	0.110823443792851	-1.30675807776019	0.191294887098244	0.690577964515665
EQU24_RS13280	745.582679093223	-0.176747675367443	0.112810552525805	-1.56676544356976	0.117169527461506	0.580240751944339
EQU24_RS13285	324.575473387654	-0.0919097607019874	0.112869686947705	-0.814299775143091	0.415473238511118	0.86845962479339
EQU24_RS13290	682.770428034729	0.0298498203091213	0.111914976231488	0.266718729827357	0.789685731856799	0.9758530816064
EQU24_RS13295	639.45202423794	-0.14134116927515	0.111056727710041	-1.27269344405842	0.203126844923836	0.706741332855692
EQU24_RS13300	679.377976667562	-0.0608297625681309	0.11187700971243	-0.54371995394307	0.586634199116648	0.928829421087379
EQU24_RS13305	1466.5148131829	0.0336850828393852	0.0982699892995897	0.342780975956877	0.731763238830599	0.961698452297344
EQU24_RS13310	1682.26790169513	-0.28579650216105	0.110941571452556	-2.57609927837799	0.00999219518087568	0.143008864361753
EQU24_RS13315	13591.6436302178	-0.147815048811406	0.1068519637523	-1.38336295956211	0.166553602023547	0.659528365924677
EQU24_RS13320	2394.71812572295	-0.123135156551297	0.106469261322412	-1.15653245849445	0.247463430896557	0.756181013794699
EQU24_RS13325	3709.03472735536	-0.0942916729163869	0.109534454070531	-0.860840305605314	0.38932600277305	0.85397812347393
EQU24_RS13330	664.117617833497	-0.0983760667692763	0.0985967435946609	-0.997761824403736	0.318394865938566	0.811263686191953
EQU24_RS13335	1331.75488097136	0.137551448236418	0.0806454527471542	1.70563179386791	0.0880766559366438	0.50528449675841
EQU24_RS13340	534.919568911369	0.298055099947823	0.0993829335889271	2.99905717394753	0.00270816481614591	0.0589505297343449
EQU24_RS13345	6246.37329890768	-0.0817063689887143	0.112094959019234	-0.728903152323688	0.466060906383581	0.88509836860596
EQU24_RS13350	1188.63097169627	0.00534469300474083	0.108821546809496	0.0491142899677513	0.960828215403813	0.996802553241825
EQU24_RS13355	792.413520839382	0.0774668887869991	0.112871505907726	0.686328122974891	0.492506218550078	0.895097661443008
EQU24_RS13360	1389.05846489923	-0.0552305557945133	0.111944139286697	-0.493376036891613	0.621746911031243	0.936706289720372
EQU24_RS13365	493.663660527263	-0.586045861110074	0.113079066559221	-5.18262025804001	2.18790206375156e-07	4.20493939490538e-05
EQU24_RS13370	618.544452910956	-0.238993454645275	0.110996860587833	-2.15315508366254	0.0313064923646737	0.300575330992178
EQU24_RS13375	1874.07146447675	-0.0781031647535434	0.096798520368452	-0.806863208820269	0.419745297484013	0.870202345345442
EQU24_RS13380	835.704018922889	0.00989949698688827	0.112903688226311	0.0876808999104181	0.930130300810517	0.993608636712306
EQU24_RS13385	1264.87297329361	-0.027082541776353	0.111279582866518	-0.243373861392338	0.807715790744168	0.980304963226138
EQU24_RS13390	1205.30921719498	0.0365347525870989	0.112938552899391	0.323492303107914	0.746322435682281	0.966904170239204
EQU24_RS13395	250.874412752718	-0.0687172876317153	0.112844721915409	-0.608954379658335	0.54255467799664	0.917522180090587
EQU24_RS13400	485.295641746632	0.00265898974471189	0.11290069033992	0.0235515809221914	0.981210294251896	0.99788382872055
EQU24_RS13405	376.535282901797	-0.216573951287729	0.110829323378372	-1.95412138850965	0.0506868631939339	0.385196225105591
EQU24_RS13410	741.651847162462	-0.0923756217332621	0.104751258772836	-0.881856913372164	0.377854189717414	0.849141677168207
EQU24_RS13415	687.502905538279	-0.0422800849661964	0.112544258442033	-0.375675183714263	0.707158389249958	0.957024369755167
EQU24_RS13425	751.473045154832	-0.137250246029677	0.110104196077633	-1.24654873219277	0.212563010028044	0.712139257892419
EQU24_RS13430	620.56956448097	0.0334905534828587	0.11298450953424	0.296417213482785	0.76691148123249	0.971822523784719
EQU24_RS13435	1301.19257747756	0.0141881891661276	0.105254377201627	0.134799041553858	0.892770763650795	0.991257992323139
